"id","mobility_start_month","mobility_end_month","mobility_duration","gender","gender_transformed","age","sending_city"
7798,"2014-10","2014-10",2,"Female","Female",23,"R�ga"
7799,"2014-10","2014-10",2,"Female","Female",24,"R�ga"
7800,"2014-10","2014-10",2,"Female","Female",25,"R�ga"
7801,"2014-10","2014-10",2,"Female","Female",25,"R�ga"
7804,"2014-10","2014-10",2,"Male","Male",19,"R�ga"
7805,"2014-10","2014-10",2,"Male","Male",19,"R�ga"
7806,"2014-10","2014-10",2,"Male","Male",20,"R�ga"
7807,"2014-10","2014-10",2,"Male","Male",20,"R�ga"
7808,"2014-10","2014-10",2,"Male","Male",21,"R�ga"
7809,"2014-10","2014-10",2,"Male","Male",21,"R�ga"
7810,"2014-10","2014-10",2,"Male","Male",22,"R�ga"
7811,"2014-10","2014-10",2,"Male","Male",23,"R�ga"
7812,"2014-10","2014-10",2,"Male","Male",23,"R�ga"
7813,"2014-10","2014-10",2,"Male","Male",24,"R�ga"
7814,"2014-10","2014-10",2,"Male","Male",24,"R�ga"
7817,"2014-10","2014-10",3,"Female","Female",19,"R�ga"
7818,"2014-10","2014-10",3,"Female","Female",20,"R�ga"
7819,"2014-10","2014-10",3,"Female","Female",21,"R�ga"
7820,"2014-10","2014-10",3,"Female","Female",22,"R�ga"
7821,"2014-10","2014-10",3,"Female","Female",22,"R�ga"
7822,"2014-10","2014-10",3,"Female","Female",23,"R�ga"
7823,"2014-10","2014-10",3,"Female","Female",25,"R�ga"
7825,"2014-10","2014-10",3,"Male","Male",19,"R�ga"
7826,"2014-10","2014-10",3,"Male","Male",20,"R�ga"
7827,"2014-10","2014-10",3,"Male","Male",21,"R�ga"
7828,"2014-10","2014-10",3,"Male","Male",22,"R�ga"
7829,"2014-10","2014-10",3,"Male","Male",23,"R�ga"
7830,"2014-10","2014-10",3,"Male","Male",24,"R�ga"
7831,"2014-10","2014-10",3,"Male","Male",25,"R�ga"
7832,"2014-10","2014-10",3,"Male","Male",25,"R�ga"
7835,"2014-10","2014-11",3,"Female","Female",18,"R�ga"
7836,"2014-10","2014-11",3,"Female","Female",19,"R�ga"
7837,"2014-10","2014-11",3,"Female","Female",20,"R�ga"
7838,"2014-10","2014-11",3,"Female","Female",21,"R�ga"
7839,"2014-10","2014-11",3,"Female","Female",22,"R�ga"
7840,"2014-10","2014-11",3,"Female","Female",23,"R�ga"
7841,"2014-10","2014-11",3,"Female","Female",25,"R�ga"
7842,"2014-10","2014-11",3,"Male","Male",19,"R�ga"
7843,"2014-10","2014-11",3,"Male","Male",20,"R�ga"
7844,"2014-10","2014-11",3,"Male","Male",22,"R�ga"
7845,"2014-10","2014-11",3,"Male","Male",23,"R�ga"
7846,"2014-10","2014-11",3,"Male","Male",23,"R�ga"
7847,"2014-10","2014-11",3,"Male","Male",24,"R�ga"
7848,"2014-10","2014-11",3,"Male","Male",25,"R�ga"
7849,"2014-11","2014-11",2,"Female","Female",19,"R�ga"
7850,"2014-11","2014-11",2,"Female","Female",20,"R�ga"
7851,"2014-11","2014-11",2,"Female","Female",21,"R�ga"
7852,"2014-11","2014-11",2,"Female","Female",22,"R�ga"
7853,"2014-11","2014-11",2,"Female","Female",23,"R�ga"
7854,"2014-11","2014-11",2,"Female","Female",25,"R�ga"
7856,"2014-11","2014-11",2,"Male","Male",19,"R�ga"
7857,"2014-11","2014-11",2,"Male","Male",20,"R�ga"
7858,"2014-11","2014-11",2,"Male","Male",21,"R�ga"
7859,"2014-11","2014-11",2,"Male","Male",22,"R�ga"
7860,"2014-11","2014-11",2,"Male","Male",23,"R�ga"
7861,"2014-11","2014-11",2,"Male","Male",24,"R�ga"
7862,"2014-11","2014-11",2,"Male","Male",25,"R�ga"
8153,"2014-09","2014-10",5,"Female","Female",13,"Munich"
8154,"2014-09","2014-10",5,"Female","Female",14,"Munich"
8155,"2014-09","2014-10",5,"Female","Female",15,"Munich"
8156,"2014-09","2014-10",5,"Male","Male",15,"Munich"
8157,"2014-09","2014-10",5,"Male","Male",16,"Munich"
8158,"2014-09","2014-10",5,"Female","Female",23,"Copenhagen"
8161,"2014-09","2014-10",5,"Male","Male",22,"AMSTERDAM"
8170,"2014-09","2014-10",5,"Female","Female",21,"Copenhagen"
8171,"2014-09","2014-10",5,"Female","Female",19,"R?ga"
8173,"2014-09","2014-10",5,"Male","Male",16,"R?ga"
8180,"2014-09","2014-10",5,"Female","Female",16,"Skopje"
8181,"2014-09","2014-10",5,"Female","Female",17,"Skopje"
8182,"2014-09","2014-10",5,"Female","Female",18,"Skopje"
8183,"2014-09","2014-10",5,"Female","Female",19,"Skopje"
8184,"2014-09","2014-10",5,"Female","Female",24,"Skopje"
8193,"2014-09","2014-10",5,"Male","Male",17,"Skopje"
8204,"2014-09","2014-10",5,"Male","Male",21,"AMSTERDAM"
8209,"2014-09","2014-10",5,"Female","Female",19,"AMSTERDAM"
8210,"2014-09","2014-10",5,"Female","Female",24,"Bucuresti"
8215,"2014-09","2014-10",5,"Male","Male",17,"Sucheava"
8216,"2014-09","2014-10",5,"Male","Male",19,"Bucuresti"
8217,"2014-09","2014-10",5,"Male","Male",20,"Bucuresti"
8218,"2014-09","2014-10",5,"Male","Male",21,"Sucheava"
8219,"2014-09","2014-10",5,"Male","Male",23,"Bucuresti"
8224,"2014-09","2014-10",5,"Male","Male",21,"Copenhagen"
8225,"2014-09","2014-10",5,"Male","Male",24,"AMSTERDAM"
8232,"2014-09","2014-10",5,"Female","Female",20,"AMSTERDAM"
8240,"2014-09","2014-10",6,"Female","Female",18,"Tres Cantos"
8241,"2014-09","2014-10",6,"Female","Female",19,"Tres Cantos"
8242,"2014-09","2014-10",6,"Female","Female",21,"Tres Cantos"
8243,"2014-09","2014-10",6,"Female","Female",23,"Tres Cantos"
8244,"2014-09","2014-10",6,"Male","Male",19,"Tres Cantos"
8245,"2014-09","2014-10",6,"Male","Male",20,"Tres Cantos"
8246,"2014-09","2014-10",6,"Male","Male",22,"Tres Cantos"
8247,"2014-09","2014-10",6,"Female","Female",19,"Helsinki"
8248,"2014-09","2014-10",6,"Female","Female",24,"Helsinki"
8249,"2014-09","2014-10",6,"Male","Male",19,"Helsinki"
8250,"2014-07","2014-07",4,"Female","Female",25,"Frederiksberg C"
8251,"2014-07","2014-07",4,"Male","Male",22,"Frederiksberg C"
8252,"2014-07","2014-07",4,"Male","Male",23,"Frederiksberg C"
8253,"2014-07","2014-07",4,"Male","Male",24,"Frederiksberg C"
8254,"2014-07","2014-07",4,"Female","Female",24,"Helsinki"
8259,"2014-07","2014-07",4,"Female","Female",20,"Reykjavik"
8260,"2014-07","2014-07",4,"Female","Female",25,"Brussel"
8261,"2014-07","2014-07",4,"Female","Female",25,"Reykjavik"
8262,"2014-07","2014-07",4,"Male","Male",25,"Reykjavik"
8264,"2014-07","2014-07",4,"Male","Male",20,"St Albans"
8265,"2014-07","2014-07",4,"Female","Female",24,"Oslo"
8266,"2014-07","2014-07",4,"Female","Female",15,"Oslo"
8267,"2014-07","2014-07",4,"Female","Female",16,"Oslo"
8268,"2014-07","2014-07",4,"Female","Female",21,"Oslo"
8269,"2014-07","2014-07",4,"Female","Female",21,"Oslo"
8270,"2014-07","2014-07",4,"Female","Female",22,"Oslo"
8271,"2014-07","2014-07",4,"Female","Female",24,"Oslo"
8272,"2014-07","2014-07",4,"Female","Female",24,"Oslo"
8273,"2014-07","2014-07",4,"Male","Male",18,"Oslo"
8274,"2014-07","2014-07",4,"Male","Male",19,"Oslo"
8275,"2014-07","2014-07",4,"Male","Male",20,"Oslo"
8276,"2014-07","2014-07",4,"Male","Male",21,"Oslo"
8277,"2014-07","2014-07",4,"Male","Male",22,"Oslo"
8278,"2014-07","2014-07",4,"Male","Male",23,"Oslo"
8279,"2014-07","2014-07",4,"Male","Male",23,"Oslo"
8280,"2014-07","2014-07",4,"Male","Male",24,"Oslo"
8281,"2014-07","2014-07",4,"Male","Male",21,"Tumba"
8282,"2014-07","2014-07",4,"Male","Male",24,"Tumba"
8283,"2014-07","2014-07",4,"Male","Male",25,"Tumba"
8284,"2014-07","2014-07",4,"Male","Male",19,"Bonn"
8285,"2014-07","2014-07",4,"Male","Male",21,"St Albans"
8286,"2014-12","2014-12",5,"Male","Male",19,"Oslo"
8287,"2014-12","2014-12",5,"Male","Male",22,"Oslo"
8288,"2014-12","2014-12",5,"Male","Male",24,"Oslo"
8289,"2014-12","2014-12",5,"Female","Female",14,"Oslo"
8290,"2014-12","2014-12",5,"Female","Female",15,"Oslo"
8291,"2014-12","2014-12",5,"Female","Female",18,"Oslo"
8292,"2014-12","2014-12",5,"Female","Female",20,"Oslo"
8293,"2014-12","2014-12",5,"Female","Female",22,"Oslo"
8294,"2014-12","2014-12",5,"Female","Female",23,"Oslo"
8295,"2014-12","2014-12",5,"Female","Female",25,"Oslo"
8296,"2014-12","2014-12",5,"Male","Male",15,"Oslo"
8297,"2014-12","2014-12",5,"Male","Male",17,"Oslo"
8298,"2014-12","2014-12",5,"Male","Male",18,"Oslo"
8299,"2014-12","2014-12",5,"Male","Male",19,"Oslo"
8300,"2014-12","2014-12",5,"Male","Male",20,"Oslo"
8301,"2014-12","2014-12",5,"Male","Male",21,"Oslo"
8302,"2014-12","2014-12",5,"Male","Male",22,"Oslo"
8303,"2014-12","2014-12",5,"Male","Male",23,"Oslo"
8304,"2014-12","2014-12",5,"Male","Male",25,"Oslo"
8306,"2014-09","2014-09",3,"Female","Female",17,"Berlin"
8307,"2014-09","2014-09",3,"Female","Female",18,"Berlin"
8309,"2014-09","2014-09",3,"Male","Male",16,"Berlin"
8310,"2014-09","2014-09",3,"Male","Male",17,"Berlin"
8311,"2014-09","2014-09",3,"Male","Male",19,"Berlin"
8313,"2014-09","2014-09",3,"Female","Female",16,"Bergen"
8314,"2014-09","2014-09",3,"Female","Female",16,"Oslo"
8315,"2014-09","2014-09",3,"Female","Female",16,"Sandane"
8316,"2014-09","2014-09",3,"Female","Female",17,"�rnes"
8317,"2014-09","2014-09",3,"Female","Female",17,"Akershus"
8318,"2014-09","2014-09",3,"Female","Female",17,"Bergen"
8319,"2014-09","2014-09",3,"Female","Female",17,"Kongsberg"
8320,"2014-09","2014-09",3,"Female","Female",17,"Kristiansand"
8321,"2014-09","2014-09",3,"Female","Female",17,"Mandal"
8322,"2014-09","2014-09",3,"Female","Female",17,"Oslo"
8323,"2014-09","2014-09",3,"Female","Female",17,"Stavanger"
8324,"2014-09","2014-09",3,"Female","Female",17,"Steinkjer"
8325,"2014-09","2014-09",3,"Female","Female",17,"Troms�"
8326,"2014-09","2014-09",3,"Female","Female",17,"Trondheim"
8327,"2014-09","2014-09",3,"Female","Female",18,"Akershus"
8328,"2014-09","2014-09",3,"Female","Female",18,"Askim"
8329,"2014-09","2014-09",3,"Female","Female",18,"Drammen"
8330,"2014-09","2014-09",3,"Female","Female",18,"Lier"
8331,"2014-09","2014-09",3,"Female","Female",18,"Mandal"
8332,"2014-09","2014-09",3,"Female","Female",18,"Oslo"
8333,"2014-09","2014-09",3,"Female","Female",18,"Sandane"
8334,"2014-09","2014-09",3,"Female","Female",18,"Stavanger"
8335,"2014-09","2014-09",3,"Female","Female",18,"Steinkjer"
8336,"2014-09","2014-09",3,"Female","Female",18,"Troms�"
8337,"2014-09","2014-09",3,"Female","Female",18,"Trondheim"
8338,"2014-09","2014-09",3,"Female","Female",19,"Mandal"
8347,"2014-09","2014-09",3,"Male","Male",16,"Kristiansand"
8348,"2014-09","2014-09",3,"Male","Male",16,"Mandal"
8349,"2014-09","2014-09",3,"Male","Male",16,"Narvik"
8350,"2014-09","2014-09",3,"Male","Male",16,"Oslo"
8351,"2014-09","2014-09",3,"Male","Male",17,"Bergen"
8352,"2014-09","2014-09",3,"Male","Male",17,"Kongsberg"
8353,"2014-09","2014-09",3,"Male","Male",17,"Kristiansand"
8354,"2014-09","2014-09",3,"Male","Male",17,"Lillehammer"
8355,"2014-09","2014-09",3,"Male","Male",17,"Narvik"
8356,"2014-09","2014-09",3,"Male","Male",17,"Oslo"
8357,"2014-09","2014-09",3,"Male","Male",17,"R�ros"
8358,"2014-09","2014-09",3,"Male","Male",17,"Sandane"
8359,"2014-09","2014-09",3,"Male","Male",17,"Trondheim"
8360,"2014-09","2014-09",3,"Male","Male",18,"�rnes"
8361,"2014-09","2014-09",3,"Male","Male",18,"Akershus"
8362,"2014-09","2014-09",3,"Male","Male",18,"Askim"
8363,"2014-09","2014-09",3,"Male","Male",18,"Drammen"
8364,"2014-09","2014-09",3,"Male","Male",18,"Kongsberg"
8365,"2014-09","2014-09",3,"Male","Male",18,"Lier"
8366,"2014-09","2014-09",3,"Male","Male",18,"Lillehammer"
8367,"2014-09","2014-09",3,"Male","Male",18,"Narvik"
8368,"2014-09","2014-09",3,"Male","Male",18,"Stavanger"
8369,"2014-09","2014-09",3,"Male","Male",18,"Steinkjer"
8370,"2014-09","2014-09",3,"Male","Male",18,"Trondheim"
8371,"2014-09","2014-09",3,"Male","Male",19,"Bergen"
8386,"2014-10","2014-10",1,"Female","Female",15,"Oslo"
8387,"2014-10","2014-10",1,"Female","Female",17,"Oslo"
8388,"2014-10","2014-10",1,"Female","Female",20,"Oslo"
8389,"2014-10","2014-10",1,"Female","Female",21,"Oslo"
8390,"2014-10","2014-10",1,"Female","Female",22,"Oslo"
8391,"2014-10","2014-10",1,"Female","Female",23,"Oslo"
8392,"2014-10","2014-10",1,"Female","Female",24,"Oslo"
8396,"2014-10","2014-10",1,"Male","Male",19,"Oslo"
8397,"2014-10","2014-10",1,"Male","Male",23,"Oslo"
8398,"2014-10","2014-10",1,"Male","Male",24,"Oslo"
8399,"2014-10","2014-10",1,"Male","Male",25,"Oslo"
8403,"2014-10","2014-10",2,"Female","Female",17,"Oslo"
8404,"2014-10","2014-11",2,"Female","Female",16,"Oslo"
8405,"2014-10","2014-11",2,"Female","Female",22,"Oslo"
8406,"2014-10","2014-11",2,"Female","Female",23,"Oslo"
8407,"2014-10","2014-11",2,"Male","Male",22,"Oslo"
8410,"2014-10","2014-11",3,"Female","Female",15,"Oslo"
8411,"2014-10","2014-11",3,"Female","Female",16,"Oslo"
8412,"2014-10","2014-11",3,"Female","Female",17,"Oslo"
8413,"2014-10","2014-11",3,"Female","Female",18,"Oslo"
8414,"2014-10","2014-11",3,"Female","Female",19,"Oslo"
8415,"2014-10","2014-11",3,"Female","Female",20,"Oslo"
8416,"2014-10","2014-11",3,"Female","Female",21,"Oslo"
8417,"2014-10","2014-11",3,"Female","Female",22,"Oslo"
8418,"2014-10","2014-11",3,"Female","Female",23,"Oslo"
8419,"2014-10","2014-11",3,"Female","Female",24,"Oslo"
8420,"2014-10","2014-11",3,"Female","Female",25,"Oslo"
8426,"2014-10","2014-11",3,"Male","Male",14,"Oslo"
8427,"2014-10","2014-11",3,"Male","Male",15,"Oslo"
8428,"2014-10","2014-11",3,"Male","Male",16,"Oslo"
8429,"2014-10","2014-11",3,"Male","Male",17,"Oslo"
8430,"2014-10","2014-11",3,"Male","Male",18,"Oslo"
8431,"2014-10","2014-11",3,"Male","Male",19,"Oslo"
8432,"2014-10","2014-11",3,"Male","Male",20,"Oslo"
8433,"2014-10","2014-11",3,"Male","Male",21,"Oslo"
8434,"2014-10","2014-11",3,"Male","Male",22,"Oslo"
8435,"2014-10","2014-11",3,"Male","Male",23,"Oslo"
8436,"2014-10","2014-11",3,"Male","Male",24,"Oslo"
8437,"2014-10","2014-11",3,"Male","Male",25,"Oslo"
8443,"2014-10","2014-11",4,"Female","Female",14,"Oslo"
8444,"2014-10","2014-11",4,"Female","Female",16,"Oslo"
8445,"2014-10","2014-11",4,"Female","Female",17,"Oslo"
8446,"2014-10","2014-11",4,"Female","Female",18,"Oslo"
8447,"2014-10","2014-11",4,"Female","Female",19,"Oslo"
8448,"2014-10","2014-11",4,"Female","Female",20,"Oslo"
8449,"2014-10","2014-11",4,"Female","Female",21,"Oslo"
8450,"2014-10","2014-11",4,"Female","Female",22,"Oslo"
8451,"2014-10","2014-11",4,"Female","Female",23,"Oslo"
8452,"2014-10","2014-11",4,"Female","Female",24,"Oslo"
8453,"2014-10","2014-11",4,"Female","Female",25,"Oslo"
8459,"2014-10","2014-11",4,"Male","Male",16,"Oslo"
8460,"2014-10","2014-11",4,"Male","Male",17,"Oslo"
8461,"2014-10","2014-11",4,"Male","Male",18,"Oslo"
8462,"2014-10","2014-11",4,"Male","Male",19,"Oslo"
8463,"2014-10","2014-11",4,"Male","Male",20,"Oslo"
8464,"2014-10","2014-11",4,"Male","Male",21,"Oslo"
8465,"2014-10","2014-11",4,"Male","Male",22,"Oslo"
8466,"2014-10","2014-11",4,"Male","Male",23,"Oslo"
8467,"2014-10","2014-11",4,"Male","Male",24,"Oslo"
8468,"2014-10","2014-11",4,"Male","Male",25,"Oslo"
8473,"2014-11","2014-11",1,"Female","Female",18,"Oslo"
8474,"2014-11","2014-11",1,"Female","Female",19,"Oslo"
8475,"2014-11","2014-11",1,"Female","Female",21,"Oslo"
8480,"2014-11","2014-11",1,"Male","Male",16,"Oslo"
8481,"2014-11","2014-11",1,"Male","Male",18,"Oslo"
8482,"2014-11","2014-11",1,"Male","Male",19,"Oslo"
8483,"2014-11","2014-11",1,"Male","Male",20,"Oslo"
8484,"2014-11","2014-11",1,"Male","Male",21,"Oslo"
8485,"2014-11","2014-11",1,"Male","Male",23,"Oslo"
8490,"2014-11","2014-11",2,"Female","Female",13,"Oslo"
8491,"2014-11","2014-11",2,"Female","Female",15,"Oslo"
8492,"2014-11","2014-11",2,"Female","Female",16,"Oslo"
8493,"2014-11","2014-11",2,"Female","Female",17,"Oslo"
8494,"2014-11","2014-11",2,"Female","Female",18,"Oslo"
8495,"2014-11","2014-11",2,"Female","Female",19,"Oslo"
8496,"2014-11","2014-11",2,"Female","Female",20,"Oslo"
8497,"2014-11","2014-11",2,"Female","Female",23,"Oslo"
8498,"2014-11","2014-11",2,"Female","Female",24,"Oslo"
8499,"2014-11","2014-11",2,"Female","Female",25,"Oslo"
8505,"2014-11","2014-11",2,"Male","Male",14,"Oslo"
8506,"2014-11","2014-11",2,"Male","Male",15,"Oslo"
8507,"2014-11","2014-11",2,"Male","Male",17,"Oslo"
8508,"2014-11","2014-11",2,"Male","Male",18,"Oslo"
8509,"2014-11","2014-11",2,"Male","Male",19,"Oslo"
8510,"2014-11","2014-11",2,"Male","Male",20,"Oslo"
8511,"2014-11","2014-11",2,"Male","Male",21,"Oslo"
8512,"2014-11","2014-11",2,"Male","Male",22,"Oslo"
8513,"2014-11","2014-11",2,"Male","Male",23,"Oslo"
8514,"2014-11","2014-11",2,"Male","Male",24,"Oslo"
8515,"2014-11","2014-11",2,"Male","Male",25,"Oslo"
8520,"2014-11","2014-11",2,"Female","Female",16,"Kielce"
8521,"2014-11","2014-11",2,"Female","Female",20,"Zielona Gora"
8522,"2014-11","2014-11",2,"Female","Female",21,"Zielona Gora"
8523,"2014-11","2014-11",2,"Female","Female",22,"Kielce"
8524,"2014-11","2014-11",2,"Female","Female",23,"Zielona Gora"
8525,"2014-11","2014-11",2,"Female","Female",25,"Zielona Gora"
8527,"2014-11","2014-11",2,"Female","Female",19,"Zielona Gora"
8528,"2014-11","2014-11",2,"Female","Female",21,"Zielona Gora"
8529,"2014-11","2014-11",2,"Female","Female",23,"Zielona Gora"
8530,"2014-11","2014-11",2,"Male","Male",16,"Kielce"
8531,"2014-11","2014-11",2,"Male","Male",16,"Zielona Gora"
8532,"2014-11","2014-11",2,"Male","Male",17,"Kielce"
8533,"2014-11","2014-11",2,"Male","Male",17,"Zielona Gora"
8534,"2014-11","2014-11",2,"Male","Male",19,"Zielona Gora"
8535,"2014-11","2014-11",2,"Male","Male",20,"Kielce"
8536,"2014-11","2014-11",2,"Male","Male",21,"Zielona Gora"
8537,"2014-11","2014-11",2,"Male","Male",24,"Kielce"
8538,"2014-11","2014-11",2,"Male","Male",24,"Zielona Gora"
8539,"2014-11","2014-11",2,"Male","Male",25,"Zielona Gora"
8545,"2014-11","2014-11",2,"Male","Male",17,"Kielce"
8546,"2014-11","2014-11",2,"Male","Male",21,"Zielona Gora"
8548,"2014-12","2014-12",2,"Female","Female",14,"Czestochowa"
8549,"2014-12","2014-12",2,"Female","Female",16,"Czestochowa"
8550,"2014-12","2014-12",2,"Female","Female",17,"Czestochowa"
8551,"2014-12","2014-12",2,"Female","Female",17,"Lodz"
8552,"2014-12","2014-12",2,"Female","Female",17,"Warszawa"
8553,"2014-12","2014-12",2,"Female","Female",18,"Lodz"
8554,"2014-12","2014-12",2,"Female","Female",18,"Przeworsk"
8555,"2014-12","2014-12",2,"Female","Female",18,"Warszawa"
8556,"2014-12","2014-12",2,"Female","Female",19,"Krakow"
8557,"2014-12","2014-12",2,"Female","Female",19,"Lodz"
8558,"2014-12","2014-12",2,"Female","Female",19,"Lublin"
8559,"2014-12","2014-12",2,"Female","Female",20,"Lublin"
8560,"2014-12","2014-12",2,"Female","Female",20,"Poznan"
8561,"2014-12","2014-12",2,"Female","Female",20,"Przeworsk"
8562,"2014-12","2014-12",2,"Female","Female",20,"Warszawa"
8563,"2014-12","2014-12",2,"Female","Female",21,"Krakow"
8564,"2014-12","2014-12",2,"Female","Female",21,"Lublin"
8565,"2014-12","2014-12",2,"Female","Female",21,"Poznan"
8566,"2014-12","2014-12",2,"Female","Female",21,"Przeworsk"
8567,"2014-12","2014-12",2,"Female","Female",21,"Warszawa"
8568,"2014-12","2014-12",2,"Female","Female",22,"Czestochowa"
8569,"2014-12","2014-12",2,"Female","Female",23,"Czestochowa"
8570,"2014-12","2014-12",2,"Female","Female",23,"Krakow"
8571,"2014-12","2014-12",2,"Female","Female",23,"Lublin"
8572,"2014-12","2014-12",2,"Female","Female",23,"Poznan"
8573,"2014-12","2014-12",2,"Female","Female",23,"Warszawa"
8574,"2014-12","2014-12",2,"Female","Female",24,"Czestochowa"
8575,"2014-12","2014-12",2,"Female","Female",24,"Krakow"
8576,"2014-12","2014-12",2,"Female","Female",24,"Lublin"
8577,"2014-12","2014-12",2,"Female","Female",24,"Przeworsk"
8578,"2014-12","2014-12",2,"Female","Female",25,"Czestochowa"
8579,"2014-12","2014-12",2,"Female","Female",25,"Krakow"
8587,"2014-12","2014-12",2,"Female","Female",16,"Czestochowa"
8588,"2014-12","2014-12",2,"Female","Female",17,"Czestochowa"
8589,"2014-12","2014-12",2,"Female","Female",17,"Krakow"
8590,"2014-12","2014-12",2,"Female","Female",18,"Czestochowa"
8591,"2014-12","2014-12",2,"Female","Female",19,"Lublin"
8592,"2014-12","2014-12",2,"Female","Female",19,"Przeworsk"
8593,"2014-12","2014-12",2,"Female","Female",20,"Lublin"
8594,"2014-12","2014-12",2,"Female","Female",20,"Poznan"
8595,"2014-12","2014-12",2,"Female","Female",20,"Przeworsk"
8596,"2014-12","2014-12",2,"Female","Female",21,"Lublin"
8597,"2014-12","2014-12",2,"Female","Female",23,"Krakow"
8598,"2014-12","2014-12",2,"Female","Female",23,"Warszawa"
8599,"2014-12","2014-12",2,"Female","Female",25,"Krakow"
8600,"2014-12","2014-12",2,"Female","Female",25,"Lodz"
8601,"2014-12","2014-12",2,"Male","Male",15,"Lodz"
8602,"2014-12","2014-12",2,"Male","Male",16,"Bialystok"
8603,"2014-12","2014-12",2,"Male","Male",16,"Warszawa"
8604,"2014-12","2014-12",2,"Male","Male",17,"Bialystok"
8605,"2014-12","2014-12",2,"Male","Male",17,"Lodz"
8606,"2014-12","2014-12",2,"Male","Male",17,"Warszawa"
8607,"2014-12","2014-12",2,"Male","Male",18,"Bialystok"
8608,"2014-12","2014-12",2,"Male","Male",18,"Czestochowa"
8609,"2014-12","2014-12",2,"Male","Male",18,"Lodz"
8610,"2014-12","2014-12",2,"Male","Male",18,"Lublin"
8611,"2014-12","2014-12",2,"Male","Male",18,"Poznan"
8612,"2014-12","2014-12",2,"Male","Male",18,"Przeworsk"
8613,"2014-12","2014-12",2,"Male","Male",18,"Warszawa"
8614,"2014-12","2014-12",2,"Male","Male",19,"Bialystok"
8615,"2014-12","2014-12",2,"Male","Male",19,"Czestochowa"
8616,"2014-12","2014-12",2,"Male","Male",19,"Krakow"
